uid1631	D	w
uid1632	A	w
uid1633	D	w
uid1634	A	m
uid1635	CH	w
uid1636	A	m
uid1637	A	w
uid1638	A	m
uid1639	CH	w
uid1640	D	w
uid1641	D	w
uid1642	A	w
uid1643	D	m
uid1644	D	m
uid1645	A	w
uid1646	D	w
uid1647	A	w
uid1648	A	w
uid1649	A	m
uid1650	A	w
uid1651	CH	w
uid1652	A	w
uid1653	D	w
uid1654	D	m
uid1655	D	m
uid1656	CH	w
uid1657	A	w
uid1658	A	m
uid1659	A	w
uid1660	CH	w
uid1661	A	w
uid1662	A	w
uid1663	D	w
uid1664	CH	m
uid1665	D	w
uid1666	D	m
uid1667	D	w
uid1668	A	w
uid1669	D	w
uid1670	D	w
uid1671	CH	m
uid1672	CH	w
uid1673	D	m
uid1674	D	w
uid1675	A	w
uid1676	D	m
uid1677	D	w
uid1678	D	m
uid1679	D	m
uid1680	D	m
uid1681	D	m
uid1682	D	w
uid1683	D	m
uid1684	D	m
uid1685	D	w
uid1686	CH	w
uid1687	A	w
uid1688	CH	m
uid1689	D	w
uid1690	CH	w
uid1691	A	w
uid1692	CH	w
uid1693	A	w
uid1694	D	w
uid1695	A	m
uid1696	D	w
uid1697	D	w
uid1698	D	w
uid1699	CH	w
uid1700	A	m
uid1701	A	w
uid1702	A	w
uid1703	A	w
uid1704	CH	w
uid1705	D	m
uid1706	D	m
uid1707	D	w
uid1708	D	w
uid1709	A	w
uid1710	D	w
uid1711	A	w
uid1712	CH	w
uid1713	D	w
uid1714	D	w
uid1715	D	w
uid1716	A	w
uid1717	CH	m
uid1718	D	m
uid1719	A	w
uid1720	A	w
uid1721	D	m
uid1722	A	w
uid1723	D	w
uid1724	D	w
uid1725	A	w
uid1726	D	w
uid1727	CH	w
uid1728	CH	w
uid1729	CH	m
uid1730	A	m
uid1731	A	m
uid1732	D	w
uid1733	A	w
uid1734	D	m
uid1735	D	w
uid1736	CH	m
uid1737	A	m
uid1738	D	w
uid1739	D	w
uid1740	D	m
uid1741	D	w
uid1742	D	m
uid1743	A	m
uid1744	D	w
uid1745	A	m
uid1746	D	w
uid1747	CH	w
uid1748	D	w
uid1749	D	m
uid1750	D	w
uid1751	A	w
uid1752	D	w
uid1753	D	m
uid1754	D	m
uid1755	A	m
uid1756	D	w
uid1757	D	w
uid1758	CH	w
uid1759	A	m
uid1760	D	m
uid1761	D	w
uid1762	D	w
uid1763	D	w
uid1764	CH	m
uid1765	D	m
uid1766	A	m
uid1767	A	w
uid1768	D	w
uid1769	D	m
uid1770	A	w
uid1771	D	w
uid1772	CH	m
uid1773	D	m
uid1774	A	w
uid1775	D	w
uid1776	D	m
uid1777	A	w
uid1778	A	w
uid1779	A	w
uid1780	D	w
uid1781	A	w
uid1782	D	m
uid1783	D	m
uid1784	D	w
uid1785	D	w
uid1786	D	m
uid1787	D	w
uid1788	D	w
uid1789	D	m
uid1790	D	w
uid1791	D	m
uid1792	A	m
uid1793	A	m
uid1794	A	m
uid1795	D	m
uid1796	A	m
uid1797	D	m
uid1798	D	w
uid1799	A	w
uid1800	A	w
uid1801	D	w
uid1802	A	w
uid1803	A	w
uid1804	D	w
uid1805	D	w
uid1806	A	m
uid1807	A	m
uid1808	A	w
uid1809	D	w
uid1810	D	w
uid1811	D	w
uid1812	D	w
uid1813	D	w
uid1814	D	m
uid1815	A	w
uid1816	A	m
uid1817	A	m
uid1818	CH	w
uid1819	D	m
uid1820	D	w
uid1821	D	m
uid1822	CH	w
uid1823	A	w
uid1824	D	w
uid1825	D	m
uid1826	D	w
uid1827	D	w
uid1828	D	w
uid1829	D	w
uid1830	A	m
uid1831	D	w
uid1832	A	m
uid1833	A	w
uid1834	A	w
uid1835	CH	w
uid1836	A	w
uid1837	D	m
uid1838	A	m
uid1839	CH	w
uid1840	A	w
uid1841	A	m
uid1842	D	w
uid1843	A	w
uid1844	D	w
uid1845	D	w
uid1846	A	w
uid1847	CH	w
uid1848	A	m
uid1849	D	m
uid1850	D	w
uid1851	D	w
uid1852	CH	w
uid1853	D	m
uid1854	A	w
uid1855	D	m
uid1856	A	w
uid1857	A	m
uid1858	A	m
uid1859	D	w
uid1860	D	w
uid1861	A	w
uid1862	A	m
uid1863	CH	m
uid1864	A	w
uid1865	CH	w
uid1866	D	m
uid1867	D	w
uid1868	D	w
uid1869	A	w
uid1870	A	m
uid1871	CH	w
uid1872	A	w
uid1873	D	w
uid1874	A	w
uid1875	D	w
uid1876	D	m
uid1877	CH	m
uid1878	A	m
uid1879	D	m
uid1880	D	w
uid1881	D	w
uid1882	A	m
uid1883	CH	m
uid1884	A	m
uid1885	A	w
uid1886	A	m
uid1887	D	m
uid1888	CH	w
uid1889	D	w
uid1890	CH	w
uid1891	D	w
uid1892	D	w
uid1893	CH	m
uid1894	A	m
uid1895	CH	w
uid1896	D	m
uid1897	CH	w
uid1898	D	w
uid1899	D	w
uid1900	D	m
uid1901	D	w
uid1902	D	m
uid1903	D	w
uid1904	D	w
uid1905	CH	m
uid1906	A	m
uid1907	A	w
uid1908	D	w
uid1909	A	m
uid1910	CH	m
uid1911	A	w
uid1912	A	w
uid1913	D	w
uid1914	CH	m
uid1915	CH	m
uid1916	CH	m
uid1917	CH	m
uid1918	D	m
uid1919	A	m
uid1920	D	w
uid1921	D	m
uid1922	D	w
uid1923	D	m
uid1924	D	m
uid1925	D	m
uid1926	A	m
uid1927	D	w
uid1928	A	w
uid1929	D	w
uid1930	CH	w
uid1931	A	w
uid1932	CH	w
uid1933	CH	m
uid1934	D	w
uid1935	CH	w
uid1936	CH	w
uid1937	D	m
uid1938	D	m
uid1939	D	w
uid1940	D	m
uid1941	CH	m
uid1942	D	m
uid1943	CH	m
uid1944	A	w
uid1945	D	w
uid1946	D	w
uid1947	D	w
uid1948	CH	m
uid1949	D	w
uid1950	A	m
uid1951	A	m
uid1952	D	m
uid1953	D	m
uid1954	D	m
uid1955	D	w
uid1956	D	m
uid1957	D	m
uid1958	D	m
uid1959	D	m
uid1960	D	w
uid1961	A	m
uid1962	A	m
uid1963	D	w
uid1964	A	w
uid1965	A	w
uid1966	D	w
uid1967	A	m
uid1968	D	w
uid1969	D	m
uid1970	D	m
uid1971	D	w
uid1972	A	w
uid1973	A	m
uid1974	D	w
uid1975	A	m
uid1976	CH	w
uid1977	CH	w
uid1978	CH	m
uid1979	A	w
uid1980	D	w
uid1981	A	w
uid1982	D	m
uid1983	CH	m
uid1984	D	w
uid1985	A	m
uid1986	D	w
uid1987	D	w
uid1988	D	w
uid1989	A	m
uid1990	D	w
uid1991	D	w
uid1992	A	w
uid1993	A	m
uid1994	D	w
uid1995	A	m
uid1996	D	m
uid1997	D	w
uid1998	D	w
uid1999	A	w
uid2000	D	w
uid2001	D	w
uid2002	A	m
uid2003	A	w
uid2004	D	w
uid2005	D	m
uid2006	A	m
uid2007	D	w
uid2008	A	w
uid2009	D	w
uid2010	D	m
uid2011	A	w
uid2012	D	w
uid2013	A	w
uid2014	D	w
uid2015	D	w
uid2016	CH	w
uid2017	D	w
uid2018	A	w
uid2019	A	m
uid2020	A	m
uid2021	CH	w
uid2022	CH	w
uid2023	D	w
uid2024	A	w
uid2025	A	w
uid2026	CH	w
uid2027	CH	m
uid2028	CH	w
uid2029	D	m
uid2030	D	w
uid2031	D	w
uid2032	CH	m
uid2033	D	m
uid2034	A	m
uid2035	CH	m
uid2036	D	w
uid2037	CH	w
uid2038	CH	m
uid2039	CH	w
uid2040	D	m
uid2041	A	w
uid2042	D	m
uid2043	D	m
uid2044	A	m
uid2045	A	m
uid2046	A	m
uid2047	A	w
uid2048	D	m
uid2049	D	m
uid2050	D	w
uid2051	A	w
uid2052	D	w
uid2053	A	m
uid2054	A	w
uid2055	A	w
uid2056	D	m
uid2057	D	w
uid2058	A	m
uid2059	D	m
uid2060	D	w
uid2061	D	m
uid2062	D	m
uid2063	D	w
uid2064	D	w
uid2065	D	w
uid2066	D	m
uid2067	CH	m
uid2068	A	w
uid2069	A	w
uid2070	D	w
uid2071	A	w
uid2072	D	w
uid2073	CH	m
uid2074	A	w
uid2075	D	m
uid2076	A	m
uid2077	D	w
uid2078	D	m
uid2079	A	w
uid2080	D	w
uid2081	A	m
uid2082	D	w
uid2083	A	w
uid2084	CH	m
uid2085	D	w
uid2086	A	m
uid2087	A	m
uid2088	D	w
uid2089	CH	m
uid2090	D	w
uid2091	A	m
uid2092	D	w
uid2093	D	w
uid2094	CH	w
uid2095	A	m
uid2096	D	w
uid2097	D	m
uid2098	CH	w
uid2099	D	m
uid2100	CH	m
uid2101	D	m
uid2102	D	w
uid2103	A	m
uid2104	D	w
uid2105	D	m
uid2106	CH	m
uid2107	D	m
uid2108	D	m
uid2109	CH	w
uid2110	CH	w
uid2111	A	w
uid2112	D	m
uid2113	CH	w
uid2114	D	m
uid2115	D	w
uid2116	CH	w
uid2117	D	w
uid2118	CH	w
uid2119	A	w
uid2120	CH	w
uid2121	A	m
uid2122	D	w
uid2123	D	m
uid2124	D	w
uid2125	D	m
uid2126	D	m
uid2127	A	w
uid2128	A	w
uid2129	CH	w
uid2130	CH	m
uid2131	D	m
uid2132	CH	m
uid2133	A	w
uid2134	A	m
uid2135	A	w
uid2136	CH	m
uid2137	A	w
uid2138	D	w
uid2139	A	w
uid2140	D	w
uid2141	A	w
uid2142	D	w
uid2143	CH	w
uid2144	D	m
uid2145	D	w
uid2146	D	m
uid2147	D	w
uid2148	D	m
uid2149	D	w
uid2150	D	w
uid2151	D	w
uid2152	A	m
uid2153	A	m
uid2154	D	w
uid2155	A	w
uid2156	D	w
uid2157	A	w
uid2158	CH	w
uid2159	D	w
uid2160	D	w
uid2161	A	w
uid2162	CH	m
uid2163	A	w
uid2164	D	w
uid2165	D	w
uid2166	D	w
uid2167	A	w
uid2168	D	m
uid2169	CH	w
uid2170	CH	w
uid2171	D	m
uid2172	D	w
uid2173	A	w
uid2174	CH	w
uid2175	D	m
uid2176	D	w
uid2177	CH	m
uid2178	CH	w
uid2179	D	w
uid2180	A	m
uid2181	D	w
uid2182	A	w
uid2183	A	w
uid2184	A	w
uid2185	D	m
uid2186	CH	m
uid2187	D	w
uid2188	A	w
uid2189	D	w
uid2190	CH	w
uid2191	CH	w
uid2192	A	m
uid2193	D	w
uid2194	CH	w
uid2195	D	w
uid2196	D	w
uid2197	A	m
uid2198	D	w
uid2199	A	m
uid2200	CH	m
uid2201	D	w
uid2202	A	w
uid2203	A	w
uid2204	CH	m
uid2205	D	w
uid2206	CH	w
uid2207	D	m
uid2208	D	m
uid2209	D	m
uid2210	D	w
uid2211	A	m
uid2212	CH	w
uid2213	A	m
uid2214	A	m
uid2215	CH	w
uid2216	A	w
uid2217	A	w
uid2218	CH	m
uid2219	D	w
uid2220	D	w
uid2221	D	w
uid2222	D	w
uid2223	CH	w
uid2224	D	m
uid2225	D	m
uid2226	A	w
uid2227	CH	m
uid2228	D	w
uid2229	CH	m
uid2230	D	m
uid2231	A	w
uid2232	D	m
uid2233	A	m
uid2234	A	m
uid2235	A	m
uid2236	D	m
uid2237	D	m
uid2238	CH	w
uid2239	D	m
uid2240	D	m
uid2241	D	w
uid2242	A	w
uid2243	D	m
uid2244	D	w
uid2245	CH	m
uid2246	A	m
uid2247	D	w
uid2248	CH	w
uid2249	D	w
uid2250	CH	m
uid2251	A	w
uid2252	A	m
uid2253	D	m
uid2254	D	w
uid2255	A	m
uid2256	CH	w
uid2257	A	m
uid2258	D	w
uid2259	A	m
uid2260	D	m
uid2261	D	w
uid2262	CH	w
uid2263	CH	w
uid2264	D	w
uid2265	A	w
uid2266	D	m
uid2267	CH	w
uid2268	CH	w
uid2269	D	m
uid2270	D	w
uid2271	A	m
uid2272	D	w
uid2273	A	m
uid2274	A	w
uid2275	D	w
uid2276	CH	w
uid2277	D	m
uid2278	D	w
uid2279	A	w
uid2280	A	w
uid2281	D	w
uid2282	D	w
uid2283	D	w
uid2284	D	w
uid2285	A	w
uid2286	CH	m
uid2287	A	w
uid2288	D	m
uid2289	D	m
uid2290	D	w
uid2291	A	m
uid2292	D	m
uid2293	D	m
uid2294	A	w
uid2295	A	m
uid2296	A	m
uid2297	A	w
uid2298	A	m
uid2299	CH	w
uid2300	D	w
uid2301	D	w
uid2302	A	w
uid2303	D	w
uid2304	A	m
uid2305	A	w
uid2306	A	m
uid2307	D	w
uid2308	A	w
uid2309	A	m
uid2310	A	m
uid2311	A	w
uid2312	D	m
uid2313	CH	w
uid2314	D	w
uid2315	D	m
uid2316	CH	w
uid2317	D	m
uid2318	CH	w
uid2319	D	m
uid2320	A	m
uid2321	D	m
uid2322	D	w
uid2323	A	w
uid2324	D	w
uid2325	D	m
uid2326	D	m
uid2327	D	w
uid2328	D	m
uid2329	D	w
uid2330	A	w
uid2331	D	m
uid2332	A	w
uid2333	A	w
uid2334	A	w
uid2335	CH	w
uid2336	D	w
uid2337	CH	w
uid2338	D	m
uid2339	D	w
uid2340	CH	w
uid2341	D	m
uid2342	D	w
uid2343	D	w
uid2344	D	w
uid2345	D	w
uid2346	D	m
uid2347	D	w
uid2348	A	w
uid2349	D	m
uid2350	D	m
uid2351	D	m
uid2352	A	w
uid2353	CH	w
uid2354	D	m
uid2355	D	w
uid2356	CH	m
uid2357	D	w
uid2358	D	m
uid2359	D	w
uid2360	D	m
uid2361	D	w
uid2362	CH	w
uid2363	A	w
uid2364	A	m
uid2365	D	w
uid2366	D	w
uid2367	A	w
uid2368	D	m
uid2369	D	w
uid2370	D	m
uid2371	CH	w
uid2372	CH	w
uid2373	D	w
uid2374	A	m
uid2375	A	w
uid2376	D	m
uid2377	D	w
uid2378	A	w
uid2379	A	m
uid2380	D	w
uid2381	CH	w
uid2382	D	m
uid2383	D	m
uid2384	D	w
uid2385	A	w
uid2386	D	w
uid2387	CH	m
uid2388	D	w
uid2389	CH	w
uid2390	A	m
uid2391	D	m
uid2392	CH	m
uid2393	D	m
uid2394	D	m
uid2395	D	m
uid2396	D	w
uid2397	A	w
uid2398	D	m
uid2399	A	m
uid2400	CH	w
uid2401	CH	m
uid2402	A	w
uid2403	D	m
uid2404	A	w
uid2405	A	m
uid2406	CH	w
uid2407	CH	w
uid2408	CH	w
uid2409	D	w
uid2410	A	w
uid2411	A	w
uid2412	A	m
uid2413	D	m
uid2414	D	m
uid2415	D	w
uid2416	CH	w
uid2417	CH	w
uid2418	CH	w
uid2419	D	w
uid2420	A	m
uid2421	D	m
uid2422	D	w
uid2423	CH	m
uid2424	A	w
uid2425	A	m
uid2426	D	w
uid2427	D	w
uid2428	A	w
uid2429	A	w
uid2430	CH	w
uid2431	A	w
uid2432	A	w
uid2433	D	w
uid2434	D	m
uid2435	D	w
uid2436	A	m
uid2437	A	m
uid2438	D	m
uid2439	D	m
uid2440	CH	w
uid2441	CH	w
uid2442	D	w
uid2443	D	w
uid2444	A	m
uid2445	D	m
uid2446	A	w
uid2447	D	m
uid2448	D	w
uid2449	CH	w
uid2450	D	m
uid2451	A	w
uid2452	A	w
uid2453	A	w
uid2454	CH	w
uid2455	D	w
uid2456	D	w
uid2457	D	w
uid2458	A	m
uid2459	CH	w
uid2460	D	m
uid2461	D	m
uid2462	D	m
uid2463	A	m
uid2464	CH	m
uid2465	D	w
uid2466	A	w
uid2467	CH	m
uid2468	A	w
uid2469	D	m
uid2470	D	w
uid2471	D	w
uid2472	A	w
uid2473	A	w
uid2474	D	w
uid2475	D	m
uid2476	D	w
uid2477	A	w
uid2478	A	m
uid2479	CH	w
uid2480	A	m
uid2481	D	m
uid2482	CH	w
uid2483	D	w
uid2484	D	w
uid2485	CH	w
uid2486	A	m
uid2487	D	w
uid2488	D	m
uid2489	A	m
uid2490	CH	m
uid2491	A	m
uid2492	A	w
uid2493	CH	w
uid2494	D	m
uid2495	A	m
uid2496	A	w
uid2497	A	m
uid2498	D	m
uid2499	D	?
uid2500	A	w
uid2501	D	m
uid2502	D	w
uid2503	A	m
uid2504	CH	w
uid2505	CH	w
uid2506	A	m
uid2507	D	m
uid2508	CH	w
uid2509	D	m
uid2510	A	w
uid2511	D	w
uid2512	CH	w
uid2513	D	m
uid2514	D	m
uid2515	CH	w
uid2516	D	m
uid2517	D	m
uid2518	D	m
uid2519	D	m
uid2520	A	w
uid2521	CH	m
uid2522	CH	w
uid2523	CH	w
uid2524	CH	w
uid2525	A	w
uid2526	D	m
uid2527	A	m
uid2528	A	w
uid2529	A	w
uid2530	D	w
uid2531	CH	w
uid2532	CH	m
uid2533	D	m
uid2534	D	w
uid2535	A	w
uid2536	D	m
uid2537	D	w
uid2538	A	w
uid2539	D	w
uid2540	A	w
uid2541	D	w
uid2542	CH	w
uid2543	D	w
uid2544	D	m
uid2545	CH	w
uid2546	CH	w
uid2547	D	w
uid2548	D	m
uid2549	D	m
uid2550	D	m
uid2551	D	w
uid2552	D	m
uid2553	A	w
uid2554	A	w
uid2555	A	w
uid2556	CH	w
uid2557	A	w
uid2558	D	m
uid2559	D	m
uid2560	D	w
uid2561	D	w
uid2562	CH	m
uid2563	D	m
uid2564	A	w
uid2565	A	w
uid2566	D	w
uid2567	CH	m
uid2568	CH	w
uid2569	A	m
uid2570	A	m
uid2571	A	m
uid2572	D	w
uid2573	CH	m
uid2574	A	m
uid2575	CH	w
uid2576	A	w
uid2577	A	w
uid2578	CH	m
uid2579	A	m
uid2580	A	w
uid2581	D	m
uid2582	D	m
uid2583	A	w
uid2584	D	w
uid2585	D	m
uid2586	A	w
uid2587	CH	m
uid2588	D	w
uid2589	D	w
uid2590	A	w
uid2591	A	w
uid2592	D	w
uid2593	D	w
uid2594	D	w
uid2595	D	w
uid2596	A	m
uid2597	D	w
uid2598	CH	m
uid2599	CH	m
uid2600	CH	w
uid2601	CH	w
uid2602	A	m
uid2603	D	m
uid2604	CH	w
uid2605	A	w
uid2606	D	w
uid2607	D	m
uid2608	A	m
uid2609	CH	m
uid2610	D	m
uid2611	D	m
uid2612	D	w
uid2613	D	w
uid2614	D	w
uid2615	D	w
uid2616	D	w
uid2617	A	w
uid2618	A	w
uid2619	CH	w
uid2620	D	m
uid2621	D	w
uid2622	A	w
uid2623	A	w
uid2624	A	w
uid2625	D	m
uid2626	D	w
uid2627	CH	w
uid2628	D	w
uid2629	D	w
uid2630	A	m
uid2631	D	w
uid2632	D	w
uid2633	A	m
uid2634	A	m
uid2635	CH	w
uid2636	A	m
uid2637	A	m
uid2638	D	w
uid2639	A	w
uid2640	A	w
uid2641	D	m
uid2642	A	w
uid2643	A	m
uid2644	D	w
uid2645	D	w
uid2646	D	w
uid2647	D	w
uid2648	D	m
uid2649	D	w
uid2650	A	m
uid2651	D	w
uid2652	D	m
uid2653	A	m
uid2654	D	w
uid2655	D	m
uid2656	CH	m
uid2657	CH	w
uid2658	CH	w
uid2659	A	w
uid2660	A	w
uid2661	D	m
uid2662	A	w
uid2663	A	w
uid2664	A	w
uid2665	D	m
uid2666	A	w
uid2667	CH	w
uid2668	D	m
uid2669	D	m
uid2670	D	w
uid2671	A	w
uid2672	D	w
uid2673	CH	m
uid2674	A	w
uid2675	CH	m
uid2676	D	w
uid2677	D	m
uid2678	CH	w
uid2679	D	w
uid2680	CH	w
uid2681	CH	m
uid2682	D	w
uid2683	CH	m
uid2684	CH	m
uid2685	CH	m
uid2686	D	m
uid2687	D	m
uid2688	A	m
uid2689	D	w
uid2690	A	m
uid2691	CH	w
uid2692	D	w
uid2693	A	m
uid2694	D	m
uid2695	D	m
uid2696	D	m
uid2697	A	w
uid2698	CH	w
uid2699	D	w
uid2700	A	w
uid2701	CH	w
uid2702	D	m
uid2703	CH	m
uid2704	CH	w
uid2705	A	w
uid2706	D	m
uid2707	D	w
uid2708	CH	m
uid2709	D	m
uid2710	D	w
uid2711	CH	m
uid2712	D	w
uid2713	D	w
uid2714	CH	m
uid2715	D	w
uid2716	D	m
uid2717	D	m
uid2718	A	w
uid2719	D	w
uid2720	D	m
uid2721	A	w
uid2722	D	w
uid2723	D	w
uid2724	D	w
uid2725	D	w
uid2726	CH	m
uid2727	D	w
uid2728	D	m
uid2729	D	w
uid2730	A	w
uid2731	D	w
uid2732	D	w
uid2733	A	w
uid2734	A	w
uid2735	D	m
uid2736	D	m
uid2737	A	w
uid2738	CH	w
uid2739	CH	w
uid2740	A	w
uid2741	D	w
uid2742	D	w
uid2743	A	m
uid2744	A	w
uid2745	A	w
uid2746	A	m
uid2747	D	w
uid2748	D	m
uid2749	CH	w
uid2750	D	m
uid2751	D	m
uid2752	CH	m
uid2753	CH	w
uid2754	A	m
uid2755	D	m
uid2756	D	w
uid2757	CH	w
uid2758	D	w
uid2759	CH	w
uid2760	D	w
uid2761	D	w
uid2762	D	w
uid2763	CH	m
uid2764	D	w
uid2765	D	m
uid2766	CH	w
uid2767	CH	w
uid2768	D	w
uid2769	A	m
uid2770	D	w
uid2771	D	m
uid2772	A	w
uid2773	D	w
uid2774	A	w
uid2775	A	m
uid2776	A	w
uid2777	CH	m
uid2778	CH	m
uid2779	A	w
uid2780	A	w
uid2781	D	m
uid2782	CH	w
uid2783	D	m
uid2784	CH	m
uid2785	A	m
uid2786	CH	m
uid2787	D	w
uid2788	D	w
uid2789	A	m
uid2790	CH	w
uid2791	D	m
uid2792	A	w
uid2793	A	w
uid2794	D	w
uid2795	A	w
uid2796	CH	m
uid2797	D	w
uid2798	D	w
uid2799	D	m
uid2800	D	w
uid2801	A	m
uid2802	D	w
uid2803	D	w
uid2804	CH	w
uid2805	A	m
uid2806	A	m
uid2807	CH	w
uid2808	D	w
uid2809	D	w
uid2810	A	w
uid2811	D	w
uid2812	CH	w
uid2813	D	w
uid2814	D	w
uid2815	CH	m
uid2816	D	w
uid2817	D	m
uid2818	D	m
uid2819	A	w
uid2820	D	m
uid2821	D	m
uid2822	D	w
uid2823	CH	w
uid2824	A	w
uid2825	D	m
uid2826	D	w
uid2827	CH	w
uid2828	A	w
uid2829	D	m
uid2830	D	w
uid2831	D	w
uid2832	A	m
uid2833	D	w
uid2834	A	m
uid2835	A	w
uid2836	D	w
uid2837	A	m
uid2838	A	w
uid2839	D	m
uid2840	D	w
uid2841	A	m
uid2842	CH	w
uid2843	D	w
uid2844	A	m
uid2845	D	w
uid2846	A	w
uid2847	D	w
uid2848	A	m
uid2849	D	m
uid2850	CH	m
uid2851	A	w
uid2852	A	w
uid2853	A	w
uid2854	A	m
uid2855	D	m
uid2856	CH	w
uid2857	D	m
uid2858	D	w
uid2859	D	w
uid2860	CH	w
uid2861	D	m
uid2862	A	w
uid2863	CH	w
uid2864	CH	w
uid2865	D	m
uid2866	D	w
uid2867	D	w
uid2868	D	w
uid2869	D	m
uid2870	D	w
uid2871	D	w
uid2872	CH	w
uid2873	D	w
uid2874	D	m
uid2875	CH	w
uid2876	D	w
uid2877	A	w
uid2878	D	m
uid2879	D	w
uid2880	CH	m
uid2881	D	w
uid2882	A	m
uid2883	D	w
uid2884	A	m
uid2885	CH	w
uid2886	D	m
uid2887	D	w
uid2888	D	w
uid2889	D	m
uid2890	CH	w
uid2891	A	w
uid2892	D	w
uid2893	CH	w
uid2894	D	w
uid2895	CH	w
uid2896	D	w
uid2897	D	w
uid2898	D	m
uid2899	D	w
uid2900	A	w
uid2901	CH	w
uid2902	A	w
uid2903	D	m
uid2904	D	m
uid2905	A	w
uid2906	CH	w
uid2907	D	w
uid2908	CH	m
uid2909	D	w
uid2910	D	m
uid2911	A	w
uid2912	D	w
uid2913	D	w
uid2914	CH	w
uid2915	A	m
uid2916	CH	w
uid2917	D	w
uid2918	CH	m
uid2919	CH	m
uid2920	D	w
uid2921	A	w
uid2922	A	w
uid2923	A	w
uid2924	A	w
uid2925	A	m
uid2926	CH	m
uid2927	CH	w
uid2928	CH	m
uid2929	D	w
uid2930	D	w
uid2931	CH	m
uid2932	CH	w
uid2933	D	w
uid2934	A	m
uid2935	CH	m
uid2936	D	w
uid2937	CH	w
uid2938	A	w
uid2939	A	w
uid2940	CH	m
uid2941	D	w
uid2942	D	m
uid2943	D	m
uid2944	D	w
uid2945	D	m
uid2946	D	m
uid2947	D	w
uid2948	D	m
uid2949	A	m
uid2950	A	m
uid2951	CH	m
uid2952	CH	m
uid2953	CH	m
uid2954	CH	w
uid2955	D	w
uid2956	D	m
uid2957	A	w
uid2958	CH	m
uid2959	D	w
uid2960	D	w
uid2961	D	w
uid2962	A	w
uid2963	A	w
uid2964	A	w
uid2965	CH	m
uid2966	D	m
uid2967	CH	w
uid2968	A	m
uid2969	D	m
uid2970	CH	w
uid2971	A	w
uid2972	D	w
uid2973	A	m
uid2974	A	m
uid2975	A	m
uid2976	A	w
uid2977	D	w
uid2978	D	m
uid2979	D	m
uid2980	A	m
uid2981	D	w
uid2982	D	w
uid2983	D	w
uid2984	A	w
uid2985	D	m
uid2986	D	m
uid2987	D	w
uid2988	D	w
uid2989	D	w
uid2990	D	w
uid2991	D	m
uid2992	A	w
uid2993	D	m
uid2994	CH	w
uid2995	D	m
uid2996	D	w
uid2997	D	w
uid2998	D	w
uid2999	A	w
uid3000	A	w
uid3001	A	w
uid3002	A	w
uid3003	A	w
uid3004	CH	w
uid3005	A	w
uid3006	D	m
uid3007	D	m
uid3008	D	w
uid3009	CH	m
uid3010	A	w
uid3011	D	w
uid3012	A	m
uid3013	A	m
uid3014	D	w
uid3015	D	w
uid3016	A	w
uid3017	CH	m
uid3018	D	m
uid3019	D	w
uid3020	D	m
uid3021	CH	w
uid3022	D	w
uid3023	A	m
uid3024	D	w
uid3025	A	m
uid3026	A	w
uid3027	D	w
uid3028	D	m
uid3029	A	m
uid3030	CH	w
uid3031	A	w
uid3032	A	m
uid3033	D	w
uid3034	A	m
uid3035	D	w
uid3036	CH	m
uid3037	D	w
uid3038	D	w
uid3039	CH	w
uid3040	D	w
uid3041	CH	w
uid3042	D	m
uid3043	D	w
uid3044	D	w
uid3045	CH	m
uid3046	D	w
uid3047	D	m
uid3048	D	m
uid3049	D	w
uid3050	D	w
uid3051	D	w
uid3052	D	w
uid3053	A	m
uid3054	A	w
uid3055	A	w
uid3056	A	w
uid3057	D	w
uid3058	D	w
uid3059	D	w
uid3060	A	w
uid3061	D	w
uid3062	D	m
uid3063	CH	w
uid3064	D	m
uid3065	D	m
uid3066	D	w
uid3067	CH	m
uid3068	A	m
uid3069	CH	m
uid3070	D	w
uid3071	A	m
uid3072	A	w
uid3073	D	w
uid3074	CH	w
uid3075	D	m
uid3076	D	w
uid3077	CH	w
uid3078	A	m
uid3079	D	m
uid3080	A	w
uid3081	D	m
uid3082	D	m
uid3083	D	w
uid3084	D	m
uid3085	D	w
uid3086	D	w
uid3087	D	w
uid3088	D	m
uid3089	CH	w
uid3090	D	w
uid3091	D	w
uid3092	CH	m
uid3093	A	w
uid3094	D	m
uid3095	D	w
uid3096	CH	m
uid3097	D	w
uid3098	A	m
uid3099	D	w
uid3100	A	m
uid3101	A	w
uid3102	CH	m
uid3103	CH	m
uid3104	A	m
uid3105	A	w
uid3106	A	m
uid3107	D	w
uid3108	D	m
uid3109	CH	m
uid3110	CH	w
uid3111	A	m
uid3112	CH	m
uid3113	A	w
uid3114	A	m
uid3115	D	m
uid3116	D	w
uid3117	A	w
uid3118	A	w
uid3119	CH	w
uid3120	D	w
uid3121	D	w
uid3122	A	w
uid3123	A	m
uid3124	A	m
uid3125	A	w
uid3126	A	m
uid3127	D	w
uid3128	A	w
uid3129	A	w
uid3130	A	m
uid3131	A	m
uid3132	D	m
uid3133	CH	m
uid3134	A	w
uid3135	A	m
uid3136	D	w
uid3137	D	m
uid3138	D	w
uid3139	D	w
uid3140	D	w
uid3141	D	m
uid3142	A	w
uid3143	D	w
uid3144	D	m
uid3145	CH	w
uid3146	A	w
uid3147	D	w
uid3148	CH	w
uid3149	A	w
uid3150	A	w
uid3151	CH	w
uid3152	CH	w
